hour,line_id,machine_id,avg_temperature,min_temperature,max_temperature,avg_pressure,avg_vibration,total_checks,defect_count,defect_rate
2025-03-07 18:00:00,Line_2,machine_17,74.34,74.34,74.34,1.68,33.77,0,0,0.0
2025-03-07 18:00:00,Line_2,machine_19,80.18,80.18,80.18,2.98,52.76,0,0,0.0
2025-03-07 18:00:00,Line_3,machine_22,87.68,87.68,87.68,3.45,26.68,0,0,0.0
2025-03-07 18:00:00,Line_3,machine_23,73.66666666666667,60.65,81.54,2.5333333333333337,56.96666666666667,0,0,0.0
2025-03-07 18:00:00,Line_3,machine_24,63.13,63.13,63.13,4.13,61.02,0,0,0.0
2025-03-07 18:00:00,Line_3,machine_25,60.06,60.06,60.06,1.92,43.91,0,0,0.0
2025-03-07 18:00:00,Line_3,machine_26,92.155,86.21,98.1,3.02,57.545,0,0,0.0
2025-03-07 18:00:00,Line_3,machine_27,70.78,70.78,70.78,2.9,50.36,0,0,0.0
2025-03-07 18:00:00,Line_3,machine_28,85.73,85.73,85.73,3.46,41.36,0,0,0.0
2025-03-07 18:00:00,Line_3,machine_30,79.58500000000001,74.08,85.09,4.1,63.165,0,0,0.0
2025-03-07 18:00:00,Line_4,machine_31,74.85000000000001,53.85,88.52,3.606666666666667,41.11,0,0,0.0
2025-03-07 18:00:00,Line_4,machine_32,84.97,84.97,84.97,3.83,62.76,0,0,0.0
2025-03-07 18:00:00,Line_4,machine_34,78.68,78.68,78.68,2.78,70.35,0,0,0.0
2025-03-07 18:00:00,Line_4,machine_35,63.93,63.93,63.93,1.89,42.95,0,0,0.0
2025-03-07 18:00:00,Line_4,machine_36,79.495,78.88,80.11,2.88,49.455,0,0,0.0
2025-03-07 18:00:00,Line_4,machine_37,71.58,71.58,71.58,4.41,53.86,0,0,0.0
2025-03-07 18:00:00,Line_4,machine_38,77.46,77.46,77.46,3.44,57.96,0,0,0.0
2025-03-07 18:00:00,Line_4,machine_40,74.02333333333333,72.94,74.58,1.9233333333333331,44.96666666666667,0,0,0.0
2025-03-07 18:00:00,Line_5,machine_41,90.46,90.46,90.46,2.98,51.07,0,0,0.0
2025-03-07 18:00:00,Line_5,machine_42,45.75,45.75,45.75,1.21,61.65,0,0,0.0
2025-03-07 18:00:00,Line_5,machine_44,85.08,85.08,85.08,2.66,64.35,0,0,0.0
2025-03-07 18:00:00,Line_5,machine_45,57.620000000000005,40.61,67.55,1.78,60.00666666666666,0,0,0.0
2025-03-07 18:00:00,Line_5,machine_46,71.64,65.56,77.9,3.0324999999999998,54.442499999999995,0,0,0.0
2025-03-07 18:00:00,Line_5,machine_47,85.9,85.9,85.9,3.76,47.27,0,0,0.0
2025-03-07 18:00:00,Line_5,machine_48,91.78,91.78,91.78,1.46,63.29,0,0,0.0
2025-03-07 18:00:00,Line_5,machine_49,76.70333333333333,73.66,79.52,3.356666666666667,46.26,0,0,0.0
2025-03-07 19:00:00,Line_1,machine_10,66.89,66.89,66.89,1.39,61.71,0,0,0.0
2025-03-07 19:00:00,Line_1,machine_2,77.59,77.34,77.84,3.205,39.79,0,0,0.0
2025-03-07 19:00:00,Line_1,machine_5,75.74,75.74,75.74,3.65,35.94,0,0,0.0
2025-03-07 19:00:00,Line_1,machine_6,82.5,69.48,95.52,3.345,56.004999999999995,0,0,0.0
2025-03-07 19:00:00,Line_1,machine_7,76.78,76.78,76.78,3.3,36.59,0,0,0.0
2025-03-07 19:00:00,Line_1,machine_8,82.66,78.68,86.64,3.67,58.864999999999995,0,0,0.0
2025-03-07 19:00:00,Line_2,machine_11,82.19,82.19,82.19,2.65,43.39,0,0,0.0
2025-03-07 19:00:00,Line_2,machine_14,58.66,58.66,58.66,4.47,51.0,0,0,0.0
2025-03-07 19:00:00,Line_2,machine_15,45.06,45.06,45.06,3.02,38.48,0,0,0.0
2025-03-07 19:00:00,Line_2,machine_17,68.74,68.74,68.74,1.64,38.84,0,0,0.0
2025-03-07 19:00:00,Line_2,machine_18,78.445,69.8,82.68,3.055,56.004999999999995,0,0,0.0
2025-03-07 19:00:00,Line_2,machine_19,77.49,71.18,81.83,2.09,59.56333333333333,0,0,0.0
2025-03-07 19:00:00,Line_2,machine_20,60.07,60.07,60.07,3.51,44.25,0,0,0.0
2025-03-07 19:00:00,Line_3,machine_21,73.765,64.3,86.92,2.8475,36.2925,0,0,0.0
2025-03-07 19:00:00,Line_3,machine_22,73.87,73.22,74.52,1.365,48.0,0,0,0.0
2025-03-07 19:00:00,Line_3,machine_23,67.5,62.85,72.15,1.75,33.68,0,0,0.0
2025-03-07 19:00:00,Line_3,machine_24,71.37,54.88,87.86,3.075,31.73,0,0,0.0
2025-03-07 19:00:00,Line_3,machine_25,79.555,78.18,80.93,3.0700000000000003,42.675,0,0,0.0
2025-03-07 19:00:00,Line_3,machine_27,70.7,70.68,70.72,3.59,65.36500000000001,0,0,0.0
2025-03-07 19:00:00,Line_3,machine_28,66.74,66.74,66.74,1.61,47.75,0,0,0.0
2025-03-07 19:00:00,Line_3,machine_29,72.81333333333333,62.83,85.37,4.203333333333333,36.04333333333334,0,0,0.0
2025-03-07 19:00:00,Line_3,machine_30,79.42500000000001,68.65,90.2,2.445,62.4,0,0,0.0
2025-03-07 19:00:00,Line_4,machine_32,78.69,76.83,80.55,4.275,37.465,0,0,0.0
2025-03-07 19:00:00,Line_4,machine_33,60.73,60.73,60.73,4.78,46.8,0,0,0.0
2025-03-07 19:00:00,Line_4,machine_37,71.92,71.92,71.92,4.77,75.93,0,0,0.0
2025-03-07 19:00:00,Line_4,machine_38,69.77,69.77,69.77,4.22,55.55,0,0,0.0
2025-03-07 19:00:00,Line_4,machine_40,64.98,64.98,64.98,3.16,39.87,0,0,0.0
2025-03-07 19:00:00,Line_5,machine_41,90.16,88.4,91.92,3.4450000000000003,53.795,0,0,0.0
2025-03-07 19:00:00,Line_5,machine_42,84.4,84.4,84.4,4.24,41.7,0,0,0.0
2025-03-07 19:00:00,Line_5,machine_44,75.28,75.28,75.28,1.11,64.11,0,0,0.0
2025-03-07 19:00:00,Line_5,machine_45,82.71000000000001,77.52,87.9,3.995,40.795,0,0,0.0
2025-03-07 19:00:00,Line_5,machine_47,68.2525,54.56,77.16,2.2475,40.84,0,0,0.0
2025-03-07 19:00:00,Line_5,machine_49,67.27,67.27,67.27,1.21,43.0,0,0,0.0
2025-03-07 19:00:00,Line_5,machine_50,80.43,80.21,80.65,3.905,55.004999999999995,0,0,0.0
2025-03-07 20:00:00,Line_1,machine_1,83.16499999999999,82.72,83.61,2.185,52.629999999999995,0,0,0.0
2025-03-07 20:00:00,Line_1,machine_2,74.53,67.65,86.2,3.1733333333333333,60.99666666666667,0,0,0.0
2025-03-07 20:00:00,Line_1,machine_5,71.355,57.63,85.08,4.28,42.269999999999996,0,0,0.0
2025-03-07 20:00:00,Line_2,machine_12,72.35,72.35,72.35,1.51,76.8,0,0,0.0
2025-03-07 20:00:00,Line_2,machine_15,80.77,80.77,80.77,3.49,56.82,0,0,0.0
2025-03-07 20:00:00,Line_2,machine_16,59.09,59.09,59.09,3.24,23.32,0,0,0.0
2025-03-07 20:00:00,Line_2,machine_17,83.08,83.08,83.08,1.47,71.75,0,0,0.0
2025-03-07 20:00:00,Line_2,machine_18,81.01,81.01,81.01,1.35,51.72,0,0,0.0
2025-03-07 20:00:00,Line_2,machine_19,76.275,75.85,76.7,2.04,47.705,0,0,0.0
2025-03-07 20:00:00,Line_2,machine_20,71.57,71.57,71.57,2.66,46.74,0,0,0.0
2025-03-07 20:00:00,Line_3,machine_22,80.27,80.27,80.27,2.33,44.37,0,0,0.0
2025-03-07 20:00:00,Line_3,machine_23,70.35,58.74,85.1,2.8866666666666667,54.73333333333333,0,0,0.0
2025-03-07 20:00:00,Line_3,machine_24,70.495,63.25,77.74,2.2,57.75,0,0,0.0
2025-03-07 20:00:00,Line_3,machine_25,65.825,61.59,70.06,3.42,43.16,0,0,0.0
2025-03-07 20:00:00,Line_3,machine_26,82.3,82.3,82.3,3.01,72.98,0,0,0.0
2025-03-07 20:00:00,Line_3,machine_27,89.91,89.91,89.91,3.59,23.76,0,0,0.0
2025-03-07 20:00:00,Line_3,machine_28,76.86333333333333,71.86,82.62,2.1866666666666665,49.699999999999996,0,0,0.0
2025-03-07 20:00:00,Line_3,machine_29,71.75999999999999,70.17,73.35,2.8049999999999997,62.315,0,0,0.0
2025-03-07 20:00:00,Line_3,machine_30,82.15,75.57,88.73,2.68,38.745000000000005,0,0,0.0
2025-03-07 20:00:00,Line_4,machine_31,75.89,73.73,78.05,2.9899999999999998,65.255,0,0,0.0
2025-03-07 20:00:00,Line_4,machine_33,70.885,59.29,82.48,1.605,59.8,0,0,0.0
2025-03-07 20:00:00,Line_4,machine_34,80.0,80.0,80.0,1.98,45.99,0,0,0.0
2025-03-07 20:00:00,Line_4,machine_37,78.67,70.83,86.51,2.465,31.22,0,0,0.0
2025-03-07 20:00:00,Line_4,machine_38,75.67333333333333,73.03,77.15,2.54,54.89666666666667,0,0,0.0
2025-03-07 20:00:00,Line_4,machine_39,70.28,55.85,83.49,3.2525,53.0375,0,0,0.0
2025-03-07 20:00:00,Line_4,machine_40,72.305,66.51,78.1,2.4050000000000002,61.135,0,0,0.0
2025-03-07 20:00:00,Line_5,machine_41,79.26,79.26,79.26,4.98,43.93,0,0,0.0
2025-03-07 20:00:00,Line_5,machine_43,68.5,68.5,68.5,1.57,66.15,0,0,0.0
2025-03-07 20:00:00,Line_5,machine_44,58.96,58.96,58.96,4.26,31.34,0,0,0.0
2025-03-07 20:00:00,Line_5,machine_45,77.42999999999999,61.21,90.94,3.0233333333333334,58.63,0,0,0.0
2025-03-07 20:00:00,Line_5,machine_47,75.44,75.44,75.44,2.3,57.05,0,0,0.0
2025-03-07 20:00:00,Line_5,machine_48,72.70333333333333,71.64,74.55,4.476666666666667,51.31666666666666,0,0,0.0
2025-03-07 20:00:00,Line_5,machine_50,75.825,72.84,78.81,2.52,39.455,0,0,0.0
2025-03-07 21:00:00,Line_1,machine_2,73.14,73.14,73.14,2.19,40.66,0,0,0.0
2025-03-07 21:00:00,Line_1,machine_4,76.78666666666666,66.55,88.46,1.8499999999999999,54.833333333333336,0,0,0.0
2025-03-07 21:00:00,Line_1,machine_7,73.03666666666668,65.23,81.42,2.563333333333333,52.53666666666667,0,0,0.0
2025-03-07 21:00:00,Line_1,machine_8,60.31,60.31,60.31,3.38,54.34,0,0,0.0
2025-03-07 21:00:00,Line_1,machine_9,76.4,76.4,76.4,2.52,60.68,0,0,0.0
2025-03-07 21:00:00,Line_2,machine_12,80.805,76.57,85.04,1.145,54.735,0,0,0.0
2025-03-07 21:00:00,Line_2,machine_13,78.23,63.57,92.89,2.08,48.55,0,0,0.0
2025-03-07 21:00:00,Line_2,machine_14,64.72,64.72,64.72,4.97,33.26,0,0,0.0
2025-03-07 21:00:00,Line_2,machine_15,95.18,95.18,95.18,4.11,52.72,0,0,0.0
2025-03-07 21:00:00,Line_2,machine_16,82.55,82.55,82.55,4.31,56.12,0,0,0.0
2025-03-07 21:00:00,Line_2,machine_18,56.72,56.72,56.72,1.89,56.98,0,0,0.0
2025-03-07 21:00:00,Line_2,machine_19,72.07,72.07,72.07,4.62,78.35,0,0,0.0
2025-03-07 21:00:00,Line_3,machine_21,67.06333333333333,56.91,77.29,3.22,45.48666666666667,0,0,0.0
2025-03-07 21:00:00,Line_3,machine_22,72.03,72.03,72.03,1.87,74.78,0,0,0.0
2025-03-07 21:00:00,Line_3,machine_23,76.31,76.31,76.31,4.08,34.86,0,0,0.0
2025-03-07 21:00:00,Line_3,machine_24,68.06,62.69,75.53,2.76,44.905,0,0,0.0
2025-03-07 21:00:00,Line_3,machine_25,76.65,73.59,79.71,2.5549999999999997,46.144999999999996,0,0,0.0
2025-03-07 21:00:00,Line_3,machine_26,65.83,57.97,78.07,2.94,66.75999999999999,0,0,0.0
2025-03-07 21:00:00,Line_3,machine_29,77.53,77.53,77.53,4.94,55.97,0,0,0.0
2025-03-07 21:00:00,Line_3,machine_30,68.22,54.21,83.62,2.24,60.10666666666666,0,0,0.0
2025-03-07 21:00:00,Line_4,machine_31,75.88,67.9,83.86,2.1849999999999996,65.87,0,0,0.0
2025-03-07 21:00:00,Line_4,machine_32,78.535,77.0,80.07,1.125,67.93,0,0,0.0
2025-03-07 21:00:00,Line_4,machine_35,72.275,69.08,75.47,2.2399999999999998,49.56999999999999,0,0,0.0
2025-03-07 21:00:00,Line_4,machine_38,75.95,75.95,75.95,3.97,57.68,0,0,0.0
2025-03-07 21:00:00,Line_4,machine_39,81.49,81.49,81.49,3.39,66.71,0,0,0.0
2025-03-07 21:00:00,Line_4,machine_40,79.65,78.55,80.75,1.345,36.94,0,0,0.0
2025-03-07 21:00:00,Line_5,machine_41,66.67666666666666,61.23,72.28,3.06,44.86666666666667,0,0,0.0
2025-03-07 21:00:00,Line_5,machine_42,59.52,59.52,59.52,3.45,55.74,0,0,0.0
2025-03-07 21:00:00,Line_5,machine_43,76.73,76.73,76.73,4.42,50.4,0,0,0.0
2025-03-07 21:00:00,Line_5,machine_44,71.64999999999999,62.55,82.12,3.3733333333333335,52.24,0,0,0.0
2025-03-07 21:00:00,Line_5,machine_45,63.76,63.76,63.76,4.5,21.62,0,0,0.0
2025-03-07 21:00:00,Line_5,machine_46,75.21,75.21,75.21,3.51,48.53,0,0,0.0
2025-03-07 21:00:00,Line_5,machine_47,76.16,76.16,76.16,4.77,39.4,0,0,0.0
2025-03-07 21:00:00,Line_5,machine_50,63.305,59.47,67.14,3.875,47.09,0,0,0.0
2025-03-07 22:00:00,Line_1,machine_1,82.37,82.37,82.37,2.48,49.92,0,0,0.0
2025-03-07 22:00:00,Line_1,machine_10,70.65666666666668,67.79,74.81,2.6300000000000003,35.696666666666665,0,0,0.0
2025-03-07 22:00:00,Line_1,machine_2,71.78,71.78,71.78,2.6,40.6,0,0,0.0
2025-03-07 22:00:00,Line_1,machine_3,70.09,70.09,70.09,4.21,58.19,0,0,0.0
2025-03-07 22:00:00,Line_1,machine_4,76.13,72.72,79.54,3.485,49.335,0,0,0.0
2025-03-07 22:00:00,Line_1,machine_5,73.22666666666667,65.86,77.21,2.796666666666667,54.02333333333333,0,0,0.0
2025-03-07 22:00:00,Line_1,machine_6,78.64999999999999,72.79,89.55,3.223333333333333,47.49333333333333,0,0,0.0
2025-03-07 22:00:00,Line_1,machine_9,71.3,71.3,71.3,2.59,49.72,0,0,0.0
2025-03-07 22:00:00,Line_2,machine_11,72.45500000000001,66.04,78.87,2.63,61.81,0,0,0.0
2025-03-07 22:00:00,Line_2,machine_12,70.5,66.85,74.15,2.335,51.83,0,0,0.0
2025-03-07 22:00:00,Line_2,machine_14,78.08,76.13,80.98,2.8466666666666662,47.79666666666666,0,0,0.0
2025-03-07 22:00:00,Line_2,machine_15,69.38,69.38,69.38,1.99,41.62,0,0,0.0
2025-03-07 22:00:00,Line_2,machine_16,61.12,61.12,61.12,1.25,46.65,0,0,0.0
2025-03-07 22:00:00,Line_2,machine_17,81.17,81.17,81.17,4.3,42.25,0,0,0.0
2025-03-07 22:00:00,Line_2,machine_18,77.61500000000001,72.34,82.89,4.375,43.635000000000005,0,0,0.0
2025-03-07 22:00:00,Line_3,machine_21,65.67,65.67,65.67,4.22,60.52,0,0,0.0
2025-03-07 22:00:00,Line_3,machine_23,62.49,62.13,62.85,1.94,54.75,0,0,0.0
2025-03-07 22:00:00,Line_3,machine_24,80.225,79.96,80.49,3.18,53.15,0,0,0.0
2025-03-07 22:00:00,Line_3,machine_25,72.795,71.26,74.33,2.05,24.950000000000003,0,0,0.0
2025-03-07 22:00:00,Line_3,machine_26,60.35,60.35,60.35,1.53,61.18,0,0,0.0
2025-03-07 22:00:00,Line_3,machine_27,70.47,70.47,70.47,2.94,53.45,0,0,0.0
2025-03-07 22:00:00,Line_3,machine_28,71.92500000000001,65.62,78.23,4.445,49.715,0,0,0.0
2025-03-07 22:00:00,Line_3,machine_29,87.78,87.78,87.78,1.98,43.07,0,0,0.0
2025-03-07 22:00:00,Line_3,machine_30,82.97,78.73,87.21,4.5649999999999995,35.535,0,0,0.0
2025-03-07 22:00:00,Line_4,machine_31,65.405,62.03,68.78,2.9,54.19499999999999,0,0,0.0
2025-03-07 22:00:00,Line_4,machine_33,61.79,61.79,61.79,4.78,64.16,0,0,0.0
2025-03-07 22:00:00,Line_4,machine_34,73.66666666666667,70.83,76.03,1.8333333333333333,60.19333333333333,0,0,0.0
2025-03-07 22:00:00,Line_4,machine_37,79.76,79.76,79.76,1.97,34.56,0,0,0.0
2025-03-07 22:00:00,Line_4,machine_38,74.12,74.12,74.12,2.05,49.19,0,0,0.0
2025-03-07 22:00:00,Line_4,machine_39,80.92,80.92,80.92,2.49,55.26,0,0,0.0
2025-03-07 22:00:00,Line_4,machine_40,76.34,71.14,81.54,1.495,38.69,0,0,0.0
2025-03-07 22:00:00,Line_5,machine_41,82.565,81.5,83.63,2.81,40.75,0,0,0.0
2025-03-07 22:00:00,Line_5,machine_43,64.14,64.14,64.14,3.5,65.66,0,0,0.0
2025-03-07 22:00:00,Line_5,machine_44,82.62,82.62,82.62,3.45,58.85,0,0,0.0
2025-03-07 22:00:00,Line_5,machine_48,79.74,79.74,79.74,1.19,40.37,0,0,0.0
2025-03-07 22:00:00,Line_5,machine_49,69.685,57.57,81.8,2.4699999999999998,55.730000000000004,0,0,0.0
2025-03-07 22:00:00,Line_5,machine_50,80.75,80.75,80.75,3.06,66.94,0,0,0.0
2025-03-07 23:00:00,Line_1,machine_10,91.49,91.49,91.49,4.03,46.33,0,0,0.0
2025-03-07 23:00:00,Line_1,machine_3,70.73,70.73,70.73,1.12,41.24,0,0,0.0
2025-03-07 23:00:00,Line_1,machine_4,83.39500000000001,72.25,94.54,1.905,47.199999999999996,0,0,0.0
2025-03-07 23:00:00,Line_1,machine_6,64.96,64.96,64.96,2.62,81.95,0,0,0.0
2025-03-07 23:00:00,Line_1,machine_7,75.46666666666667,61.7,84.28,3.9566666666666666,65.13333333333334,0,0,0.0
2025-03-07 23:00:00,Line_1,machine_8,68.76,68.76,68.76,3.58,65.31,0,0,0.0
2025-03-07 23:00:00,Line_1,machine_9,62.81,62.81,62.81,2.77,51.72,0,0,0.0
2025-03-07 23:00:00,Line_2,machine_11,76.55,76.55,76.55,4.18,51.62,0,0,0.0
2025-03-07 23:00:00,Line_2,machine_12,70.9,70.9,70.9,4.86,71.93,0,0,0.0
2025-03-07 23:00:00,Line_2,machine_13,72.88,60.34,85.42,3.7699999999999996,76.775,0,0,0.0
2025-03-07 23:00:00,Line_2,machine_14,65.41,65.41,65.41,3.17,81.81,0,0,0.0
2025-03-07 23:00:00,Line_2,machine_15,73.81,73.81,73.81,1.07,46.38,0,0,0.0
2025-03-07 23:00:00,Line_2,machine_18,91.45,91.45,91.45,4.49,27.51,0,0,0.0
2025-03-07 23:00:00,Line_2,machine_19,70.67,70.67,70.67,1.76,33.08,0,0,0.0
2025-03-07 23:00:00,Line_2,machine_20,74.78,74.78,74.78,2.75,86.62,0,0,0.0
2025-03-07 23:00:00,Line_3,machine_21,58.3,58.3,58.3,4.13,49.54,0,0,0.0
2025-03-07 23:00:00,Line_3,machine_22,81.83333333333333,73.31,89.36,3.563333333333334,42.656666666666666,0,0,0.0
2025-03-07 23:00:00,Line_3,machine_23,93.58,93.58,93.58,2.34,72.98,0,0,0.0
2025-03-07 23:00:00,Line_3,machine_24,64.57,64.57,64.57,1.2,38.63,0,0,0.0
2025-03-07 23:00:00,Line_3,machine_25,74.595,70.04,79.15,2.855,50.82,0,0,0.0
2025-03-07 23:00:00,Line_3,machine_26,59.28,59.28,59.28,1.86,39.89,0,0,0.0
2025-03-07 23:00:00,Line_3,machine_29,76.32,76.32,76.32,1.53,68.7,0,0,0.0
2025-03-07 23:00:00,Line_4,machine_31,78.915,77.04,80.79,4.005,49.144999999999996,0,0,0.0
2025-03-07 23:00:00,Line_4,machine_32,65.29,65.29,65.29,3.59,51.69,0,0,0.0
2025-03-07 23:00:00,Line_4,machine_33,81.52,81.52,81.52,2.41,57.31,0,0,0.0
2025-03-07 23:00:00,Line_4,machine_34,62.11,62.11,62.11,2.35,74.77,0,0,0.0
2025-03-07 23:00:00,Line_4,machine_35,70.07,70.07,70.07,3.55,63.15,0,0,0.0
2025-03-07 23:00:00,Line_4,machine_36,79.27333333333333,72.24,92.24,2.51,57.76666666666666,0,0,0.0
2025-03-07 23:00:00,Line_4,machine_37,55.51,55.51,55.51,4.26,47.07,0,0,0.0
2025-03-07 23:00:00,Line_4,machine_38,66.97,61.33,72.61,2.925,45.855000000000004,0,0,0.0
2025-03-07 23:00:00,Line_4,machine_39,73.62333333333333,66.85,79.92,2.983333333333333,57.97666666666667,0,0,0.0
2025-03-07 23:00:00,Line_4,machine_40,70.19,70.19,70.19,1.92,42.25,0,0,0.0
2025-03-07 23:00:00,Line_5,machine_42,68.545,63.93,73.16,3.11,42.19,0,0,0.0
2025-03-07 23:00:00,Line_5,machine_43,85.47,85.47,85.47,2.71,55.19,0,0,0.0
2025-03-07 23:00:00,Line_5,machine_44,72.305,67.2,77.41,3.935,69.99000000000001,0,0,0.0
2025-03-07 23:00:00,Line_5,machine_45,68.935,67.28,70.59,3.4250000000000003,40.56,0,0,0.0
2025-03-07 23:00:00,Line_5,machine_46,75.14999999999999,71.6,77.72,3.526666666666667,43.18,0,0,0.0
2025-03-07 23:00:00,Line_5,machine_47,70.5,70.5,70.5,2.06,11.72,0,0,0.0
2025-03-07 23:00:00,Line_5,machine_48,79.55,79.55,79.55,1.82,55.94,0,0,0.0
2025-03-07 23:00:00,Line_5,machine_49,81.975,75.91,88.04,4.25,43.21,0,0,0.0
2025-03-07 23:00:00,Line_5,machine_50,82.6,82.6,82.6,4.61,62.37,0,0,0.0
2025-03-08 00:00:00,Line_1,machine_1,77.3,77.3,77.3,2.26,47.75,0,0,0.0
2025-03-08 00:00:00,Line_1,machine_10,75.93,75.9,75.96,3.6799999999999997,61.665,0,0,0.0
2025-03-08 00:00:00,Line_1,machine_2,67.37,67.37,67.37,1.05,50.09,0,0,0.0
2025-03-08 00:00:00,Line_1,machine_4,92.225,88.37,96.08,2.04,55.485,0,0,0.0
2025-03-08 00:00:00,Line_1,machine_5,74.625,65.62,83.63,3.745,69.46000000000001,0,0,0.0
2025-03-08 00:00:00,Line_1,machine_6,76.05,71.0,81.14,3.0366666666666666,40.093333333333334,0,0,0.0
2025-03-08 00:00:00,Line_1,machine_7,70.815,63.76,77.87,2.4050000000000002,65.605,0,0,0.0
2025-03-08 00:00:00,Line_2,machine_11,81.61,66.47,96.75,2.99,48.625,0,0,0.0
2025-03-08 00:00:00,Line_2,machine_14,68.095,62.93,73.26,2.615,42.08,0,0,0.0
2025-03-08 00:00:00,Line_2,machine_15,68.31333333333333,58.68,81.99,3.2066666666666666,55.95666666666667,0,0,0.0
2025-03-08 00:00:00,Line_2,machine_19,42.93,42.93,42.93,1.59,47.12,0,0,0.0
2025-03-08 00:00:00,Line_2,machine_20,82.12333333333333,79.28,87.4,2.8033333333333332,46.803333333333335,0,0,0.0
2025-03-08 00:00:00,Line_3,machine_21,76.42,76.42,76.42,2.02,55.12,0,0,0.0
2025-03-08 00:00:00,Line_3,machine_22,67.64,67.64,67.64,2.19,38.46,0,0,0.0
2025-03-08 00:00:00,Line_3,machine_23,81.51666666666667,66.41,98.57,2.92,60.38,0,0,0.0
2025-03-08 00:00:00,Line_3,machine_24,84.6,84.6,84.6,4.07,32.93,0,0,0.0
2025-03-08 00:00:00,Line_3,machine_25,69.11,69.11,69.11,2.1,56.16,0,0,0.0
2025-03-08 00:00:00,Line_3,machine_27,59.29,59.29,59.29,1.2,49.78,0,0,0.0
2025-03-08 00:00:00,Line_3,machine_28,73.46,73.46,73.46,2.55,24.52,0,0,0.0
2025-03-08 00:00:00,Line_3,machine_29,88.53999999999999,86.13,90.95,3.775,47.94,0,0,0.0
2025-03-08 00:00:00,Line_3,machine_30,67.27333333333333,60.51,74.61,2.7433333333333336,50.48666666666667,0,0,0.0
2025-03-08 00:00:00,Line_4,machine_32,71.665,61.65,81.68,2.285,51.715,0,0,0.0
2025-03-08 00:00:00,Line_4,machine_33,99.72,99.72,99.72,3.51,23.16,0,0,0.0
2025-03-08 00:00:00,Line_4,machine_36,76.6225,68.12,87.65,2.33,48.7675,0,0,0.0
2025-03-08 00:00:00,Line_4,machine_38,69.156,57.59,84.09,3.118,47.8,0,0,0.0
2025-03-08 00:00:00,Line_4,machine_39,78.27000000000001,71.5,85.04,3.3499999999999996,55.074999999999996,0,0,0.0
2025-03-08 00:00:00,Line_5,machine_41,76.75,76.75,76.75,3.08,42.55,0,0,0.0
2025-03-08 00:00:00,Line_5,machine_43,69.7,69.7,69.7,3.26,40.75,0,0,0.0
2025-03-08 00:00:00,Line_5,machine_46,71.74,60.21,83.27,2.4699999999999998,49.945,0,0,0.0
2025-03-08 00:00:00,Line_5,machine_47,59.89,59.89,59.89,1.8,48.95,0,0,0.0
2025-03-08 00:00:00,Line_5,machine_48,74.185,70.04,78.33,4.325,35.99,0,0,0.0
2025-03-08 00:00:00,Line_5,machine_49,82.81,82.81,82.81,2.25,55.52,0,0,0.0
2025-03-08 01:00:00,Line_1,machine_10,87.175,80.58,93.77,4.26,47.965,0,0,0.0
2025-03-08 01:00:00,Line_1,machine_3,87.56,87.56,87.56,1.15,33.09,0,0,0.0
2025-03-08 01:00:00,Line_1,machine_5,72.36,60.31,82.29,3.2225,40.4725,0,0,0.0
2025-03-08 01:00:00,Line_1,machine_6,75.77,75.77,75.77,4.02,34.32,0,0,0.0
2025-03-08 01:00:00,Line_1,machine_7,67.44999999999999,55.64,76.63,3.0325,61.480000000000004,0,0,0.0
2025-03-08 01:00:00,Line_1,machine_8,66.84,66.84,66.84,4.34,29.82,0,0,0.0
2025-03-08 01:00:00,Line_1,machine_9,75.765,70.68,80.85,3.865,49.370000000000005,0,0,0.0
2025-03-08 01:00:00,Line_2,machine_13,88.8,88.32,89.28,1.8849999999999998,44.29,0,0,0.0
2025-03-08 01:00:00,Line_2,machine_14,70.216,58.9,77.1,2.5460000000000003,46.096,0,0,0.0
2025-03-08 01:00:00,Line_2,machine_15,66.06,66.06,66.06,4.95,29.74,0,0,0.0
2025-03-08 01:00:00,Line_2,machine_16,68.855,64.26,73.45,3.675,41.260000000000005,0,0,0.0
2025-03-08 01:00:00,Line_2,machine_17,77.985,73.33,82.64,3.23,56.815,0,0,0.0
2025-03-08 01:00:00,Line_2,machine_19,91.21,91.21,91.21,2.34,69.57,0,0,0.0
2025-03-08 01:00:00,Line_2,machine_20,69.56,64.76,74.36,4.105,54.0,0,0,0.0
2025-03-08 01:00:00,Line_3,machine_22,81.89,75.4,92.37,3.06,46.196666666666665,0,0,0.0
2025-03-08 01:00:00,Line_3,machine_23,88.44999999999999,88.38,88.52,2.065,54.42,0,0,0.0
2025-03-08 01:00:00,Line_3,machine_24,72.08,72.08,72.08,1.68,55.46,0,0,0.0
2025-03-08 01:00:00,Line_3,machine_25,92.21,92.21,92.21,3.68,41.86,0,0,0.0
2025-03-08 01:00:00,Line_3,machine_29,72.27,72.27,72.27,2.67,30.47,0,0,0.0
2025-03-08 01:00:00,Line_4,machine_31,65.06,65.06,65.06,3.52,53.42,0,0,0.0
2025-03-08 01:00:00,Line_4,machine_33,68.55,68.55,68.55,3.63,65.04,0,0,0.0
2025-03-08 01:00:00,Line_4,machine_34,61.88,61.88,61.88,1.94,54.37,0,0,0.0
2025-03-08 01:00:00,Line_4,machine_35,77.35,66.29,88.41,3.255,64.28,0,0,0.0
2025-03-08 01:00:00,Line_4,machine_37,80.34,80.34,80.34,4.8,57.02,0,0,0.0
